date,ticker,y_pred,y_actual,fold_id
2021-09-21,^HSI,-0.001491590403020382,0.014738819561898708,19
2021-09-23,^HSI,-0.0010019681649282575,-0.004199900198727846,19
2021-09-24,^HSI,-0.0015808821190148592,-0.012123554944992065,19
2021-09-27,^HSI,-0.0016095021273940802,0.003200625767931342,19
2021-09-28,^HSI,-0.0017947754822671413,0.007266656495630741,19
2021-09-29,^HSI,-0.0017871768213808537,0.015806924551725388,19
2021-09-30,^HSI,-0.0014047292061150074,0.0033169391099363565,19
2021-10-04,^HSI,-0.0010944386012852192,-0.018234457820653915,20
2021-10-05,^HSI,-0.0015657945768907666,0.01389033067971468,20
2021-10-06,^HSI,-0.0011094126384705305,-0.012139280326664448,20
2021-10-07,^HSI,-0.001254450879059732,0.014780138619244099,20
2021-10-08,^HSI,-0.001765519380569458,-0.009095818735659122,20
2021-10-11,^HSI,-0.0017429378349334002,0.0064685954712331295,20
2021-10-12,^HSI,-0.001982694026082754,-0.0013354825787246227,20
2021-10-15,^HSI,-0.0015205803792923689,0.0056973956525325775,20
2021-10-18,^HSI,-0.001455787569284439,-0.0006125815561972558,20
2021-10-19,^HSI,-0.0016224461141973734,0.012328303419053555,20
2021-10-20,^HSI,-0.0017380279023200274,0.002368131885305047,20
2021-10-21,^HSI,-0.0014144724700599909,-0.004766948986798525,20
2021-10-22,^HSI,-0.0010920449858531356,0.0004628420574590564,20
2021-10-25,^HSI,-0.0012911963276565075,0.0042663156054914,20
2021-10-26,^HSI,-0.0017322174971923232,-0.007524728309363127,20
2021-10-27,^HSI,-0.0017062348779290915,-0.006472874898463488,20
2021-10-28,^HSI,-0.0012951173121109605,-0.0036203921772539616,20
2021-10-29,^HSI,-0.0011064070276916027,-0.003525255946442485,20
2021-11-01,^HSI,-0.0004679816192947328,-0.004522945266216993,21
2021-11-02,^HSI,-0.0015528233489021659,-0.020089538767933846,21
2021-11-03,^HSI,-0.0018940415466204286,-0.0014447120483964682,21
2021-11-04,^HSI,-0.0019392184913158417,0.0033391350880265236,21
2021-11-05,^HSI,-0.002530310768634081,-0.00321830902248621,21
2021-11-08,^HSI,-0.0018206010572612286,0.0008172720554284751,21
2021-11-09,^HSI,-0.0015428781043738127,-0.00561387138441205,21
2021-11-10,^HSI,-0.001899644499644637,0.008384387008845806,21
2021-11-11,^HSI,0.00044203095603734255,0.015642985701560974,21
2021-11-12,^HSI,-0.000994667294435203,-0.007664002478122711,21
2021-11-15,^HSI,-0.0017431179294362664,-0.0018524930346757174,21
2021-11-16,^HSI,-0.0013054886367172003,0.010442888364195824,21
2021-11-17,^HSI,-0.0012248959392309189,-0.0006910053780302405,21
2021-11-18,^HSI,-0.0019710035994648933,-0.0019791109953075647,21
2021-11-19,^HSI,-0.001636238768696785,0.004624266177415848,21
2021-11-22,^HSI,-0.001468258909881115,-0.004228123929351568,21
2021-11-23,^HSI,-0.002424894832074642,-0.0015164058422669768,21
2021-11-24,^HSI,-0.0024002636782824993,0.0005429920274764299,21
2021-11-25,^HSI,-0.001981491921469569,0.001637169742025435,21
2021-11-26,^HSI,-0.0016128134448081255,-0.017379291355609894,21
2021-11-29,^HSI,-0.0016682486748322845,-0.002439141506329179,21
2021-11-30,^HSI,-0.0008308773394674063,-0.013018036261200905,21
2021-12-01,^HSI,0.0016259776894003153,0.0026812118012458086,22
2021-12-02,^HSI,0.0016527269035577774,0.011196997947990894,22
2021-12-03,^HSI,0.0009394297958351672,0.0038543862756341696,22
2021-12-06,^HSI,0.0006242578965611756,-0.0030386538710445166,22
2021-12-07,^HSI,0.001107691554352641,0.011707455851137638,22
2021-12-08,^HSI,0.0008377814083360136,-0.0038742581382393837,22
2021-12-09,^HSI,0.00044583313865587115,0.0035705689806491137,22
2021-12-10,^HSI,0.0001339569571428001,-0.003114029299467802,22
2021-12-13,^HSI,0.00010846252553164959,-0.011937840841710567,22
2021-12-14,^HSI,0.0007943080854602158,-0.0024416509550064802,22
2021-12-15,^HSI,0.0011974633671343327,-0.010080176405608654,22
2021-12-16,^HSI,0.0014832960441708565,0.008022136986255646,22
2021-12-17,^HSI,0.0012760127428919077,-0.01162333320826292,22
2021-12-20,^HSI,0.0010782512836158276,-0.014619921334087849,22
2021-12-21,^HSI,0.0007863403880037367,0.007680687587708235,22
2021-12-22,^HSI,0.0010622828267514706,-0.005129195284098387,22
2021-12-23,^HSI,0.0010881687048822641,0.002238096669316292,22
2021-12-24,^HSI,0.0009950755629688501,-0.006533554755151272,22
2021-12-28,^HSI,0.0005540352431125939,-7.684496085857973e-05,22
2021-12-29,^HSI,0.0008317242027260363,-0.007226597052067518,22
2021-12-30,^HSI,0.0009531314135529101,-0.000797511835116893,22
2021-12-31,^HSI,0.0007732122321613133,-0.006650260649621487,22
2022-01-03,^HSI,-0.0038422129582613707,-0.010079709812998772,23
2022-01-04,^HSI,-0.000914118136279285,-0.0047452738508582115,23
2022-01-05,^HSI,-0.005985057447105646,-0.01801953837275505,23
2022-01-06,^HSI,-0.0041367970407009125,0.010003562085330486,23
2022-01-07,^HSI,-0.002040848135948181,0.00745367119088769,23
2022-01-10,^HSI,-0.005899095442146063,0.009419853799045086,23
2022-01-11,^HSI,-0.0045479401014745235,0.0025463514029979706,23
2022-01-12,^HSI,-0.004904322791844606,0.013725769706070423,23
2022-01-13,^HSI,-0.0020432432647794485,-0.005376929882913828,23
2022-01-14,^HSI,-0.0026802432257682085,0.008131165988743305,23
2022-01-17,^HSI,-0.004192857537418604,-0.007087695877999067,23
2022-01-18,^HSI,-0.002470521256327629,-0.006694754119962454,23
2022-01-19,^HSI,-0.002526413882151246,-0.004215667489916086,23
2022-01-20,^HSI,-0.0023260959424078465,0.028009235858917236,23
2022-01-21,^HSI,-0.0034786781761795282,0.0027259003836661577,23
2022-01-24,^HSI,-0.005919765215367079,-0.0014982305001467466,23
2022-01-25,^HSI,-0.0020063810516148806,-0.00031390265212394297,23
2022-01-26,^HSI,-0.002411835826933384,-0.0021795998327434063,23
2022-01-27,^HSI,-0.003762147156521678,-0.006072580348700285,23
2022-01-28,^HSI,-0.004275517538189888,-0.011351819150149822,23
2022-01-31,^HSI,-0.004302879795432091,0.0075114271603524685,23
2022-02-04,^HSI,0.0005772781441919506,0.007369601633399725,24
2022-02-07,^HSI,0.0004438474425114691,-0.0012148619862273335,24
2022-02-08,^HSI,0.0001336358254775405,-0.00894324854016304,24
2022-02-09,^HSI,0.00022511085262522101,0.0041426983661949635,24
2022-02-10,^HSI,0.0005948343896307051,-0.005052152089774609,24
2022-02-11,^HSI,0.0005998837877996266,0.0027927460614591837,24
2022-02-14,^HSI,0.0001380863250233233,-0.0068394578993320465,24
2022-02-15,^HSI,0.0002766960533335805,-0.0042114462703466415,24
2022-02-16,^HSI,-0.00042183315963484347,0.0040780482813715935,24
2022-02-17,^HSI,0.00023021554807201028,0.002822894137352705,24
2022-02-18,^HSI,0.000687772931996733,-0.012497738003730774,24
2022-02-21,^HSI,0.00040624133544042706,0.0025054235011339188,24
2022-02-22,^HSI,0.0004384805797599256,-0.007309067994356155,24
2022-02-23,^HSI,0.0002050967887043953,0.001789770321920514,24
2022-02-24,^HSI,0.00021930987713858485,-0.015875231474637985,24
2022-02-25,^HSI,0.00032370194094255567,-0.006170531269162893,24
2022-02-28,^HSI,0.00021394039504230022,-0.004618837498128414,24
2022-03-01,^HSI,-0.0012540076859295368,0.0009613340953364968,25
2022-03-02,^HSI,-0.001662869704887271,-0.009994653053581715,25
2022-03-03,^HSI,-0.0021053035743534565,0.001473447890020907,25
2022-03-04,^HSI,-0.001201976090669632,0.0011948636965826154,25
2022-03-07,^HSI,-0.0014383172383531928,-0.011861838400363922,25
2022-03-08,^HSI,-0.0005146584007889032,-0.0151273924857378,25
2022-03-09,^HSI,-0.00124645815230906,-0.009279638528823853,25
2022-03-10,^HSI,-0.0006977510056458414,-0.010301371105015278,25
2022-03-11,^HSI,-0.0018058443674817681,0.00457211397588253,25
2022-03-14,^HSI,-0.003368070349097252,-0.03383593261241913,25
2022-03-15,^HSI,-0.003102492308244109,-0.027640383690595627,25
2022-03-16,^HSI,-0.003397856606170535,0.05797619745135307,25
2022-03-17,^HSI,-0.0023144898004829884,0.003285180777311325,25
2022-03-18,^HSI,-0.002693379996344447,0.008419247344136238,25
2022-03-21,^HSI,0.0008294867584481835,-0.027960410341620445,25
2022-03-22,^HSI,-0.0006762163829989731,0.026389406993985176,25
2022-03-23,^HSI,-0.0032664011232554913,0.0029514841735363007,25
2022-03-24,^HSI,-0.003787561086937785,-0.002590283751487732,25
2022-03-25,^HSI,-0.0025403008330613375,-0.015332926996052265,25
2022-03-28,^HSI,-0.0015398204559460282,0.012191695161163807,25
2022-03-29,^HSI,-0.0007405523210763931,0.007155438419431448,25
2022-03-30,^HSI,-0.0021788631565868855,0.005882610101252794,25
2022-03-31,^HSI,-0.0017801974900066853,-0.011989139951765537,25
2022-04-01,^HSI,-0.0014072845224291086,0.015844382345676422,26
2022-04-04,^HSI,-0.0010678294347599149,0.012305308133363724,26
2022-04-06,^HSI,-0.0013650821056216955,-0.006306526716798544,26
2022-04-07,^HSI,-0.0009663631790317595,-0.004639594815671444,26
2022-04-08,^HSI,-0.0009745130082592368,0.009392932057380676,26
2022-04-11,^HSI,-0.0008580907597206533,-0.0223678108304739,26
2022-04-12,^HSI,-0.001594438450410962,0.0018757168436422944,26
2022-04-13,^HSI,-0.0017228815704584122,0.008539533242583275,26
2022-04-14,^HSI,-0.0013573733158409595,0.00254670437425375,26
2022-04-19,^HSI,-0.0019164348486810923,-0.0037139018531888723,26
2022-04-20,^HSI,-0.0014193370006978512,-0.0013440648326650262,26
2022-04-21,^HSI,-0.0016250632470473647,-0.004757912829518318,26
2022-04-22,^HSI,-0.0010817841393873096,0.018431277945637703,26
2022-04-25,^HSI,-0.002497065346688032,-0.020684126764535904,26
2022-04-26,^HSI,-0.0014719634782522917,-0.0027215960435569286,26
2022-04-27,^HSI,-0.0022346912883222103,0.011237801052629948,26
2022-04-28,^HSI,-0.0014428012073040009,0.007792143151164055,26
2022-04-29,^HSI,-0.0015844118315726519,0.039559055119752884,26
2022-05-03,^HSI,-0.0005009070737287402,0.00829286314547062,27
2022-05-04,^HSI,-0.002016224432736635,-0.007455762941390276,27
2022-05-05,^HSI,-0.0007688173791393638,-0.017625832930207253,27
2022-05-06,^HSI,0.00024647347163408995,-0.014152955263853073,27
2022-05-10,^HSI,0.000831263663712889,0.01710662804543972,27
2022-05-11,^HSI,-0.0014952654018998146,0.015902642160654068,27
2022-05-12,^HSI,0.0006220981595106423,-0.009068544022738934,27
2022-05-13,^HSI,0.00010868971003219485,0.014312835410237312,27
2022-05-16,^HSI,-0.0005577304400503635,-0.00904749147593975,27
2022-05-17,^HSI,-0.0008722601924091578,0.02004767209291458,27
2022-05-18,^HSI,0.00016089039854705334,-0.0014497704105451703,27
2022-05-19,^HSI,-0.0009708682773634791,-0.00130532868206501,27
2022-05-20,^HSI,-0.0005401785601861775,0.011959445662796497,27
2022-05-23,^HSI,-0.0013401787728071213,-0.006747552193701267,27
2022-05-24,^HSI,0.0003465907066129148,-0.015200094319880009,27
2022-05-25,^HSI,-0.00014193716924637556,0.0027656194288283587,27
2022-05-26,^HSI,-0.001370742218568921,-0.007726088631898165,27
2022-05-27,^HSI,-0.0012510675005614758,0.0024815970100462437,27
2022-05-30,^HSI,-0.0003204373933840543,0.009055759757757187,27
2022-05-31,^HSI,-0.0010901300702244043,0.014524120837450027,27
2022-06-01,^HSI,-0.002003345638513565,-0.005285370629280806,28
2022-06-02,^HSI,-0.0007254601223394275,0.0011909015011042356,28
2022-06-06,^HSI,-0.0023709861561656,0.017299996688961983,28
2022-06-07,^HSI,-0.0006009302451275289,-0.002125329105183482,28
2022-06-08,^HSI,0.0010031694546341896,0.010305172763764858,28
2022-06-09,^HSI,9.956362191587687e-05,-0.011478879489004612,28
2022-06-10,^HSI,-0.0025520636700093746,0.013094501569867134,28
2022-06-13,^HSI,0.0005208884831517935,-0.004496762063354254,28
2022-06-14,^HSI,0.0010478178737685084,0.013593556359410286,28
2022-06-15,^HSI,-0.0020675407722592354,0.00928308442234993,28
2022-06-16,^HSI,0.0008135096868500113,-0.03164541721343994,28
2022-06-17,^HSI,-0.0016931284917518497,0.017145423218607903,28
2022-06-20,^HSI,-0.0003926740027964115,0.01021597720682621,28
2022-06-21,^HSI,-7.651397027075291e-07,0.013759111985564232,28
2022-06-22,^HSI,8.245417848229408e-05,-0.021725019440054893,28
2022-06-23,^HSI,-0.0008631185628473759,0.005481281317770481,28
2022-06-24,^HSI,-0.0009226955007761717,0.012433908879756927,28
2022-06-27,^HSI,-0.0005580552970059216,0.011433727107942104,28
2022-06-28,^HSI,-0.001127165392972529,0.012312439270317554,28
2022-06-29,^HSI,-0.0012600589543581009,-0.005834624636918306,28
2022-06-30,^HSI,-0.00039971532532945275,-0.0026342542842030525,28
2022-07-04,^HSI,-0.0006690789596177638,0.0064185247756540775,29
2022-07-05,^HSI,-0.0003881318843923509,-0.009114479646086693,29
2022-07-06,^HSI,-0.0004907590919174254,-0.00880824588239193,29
2022-07-07,^HSI,-0.0007997028878889978,0.013530719093978405,29
2022-07-08,^HSI,-0.00026613776572048664,-0.01080276258289814,29
2022-07-11,^HSI,-0.0008459154050797224,-0.01627318747341633,29
2022-07-12,^HSI,-0.0003107543452642858,-0.002890078816562891,29
2022-07-13,^HSI,-0.0007530219154432416,-0.005446261260658503,29
2022-07-14,^HSI,-0.0006099464953877032,-0.00322634051553905,29
2022-07-15,^HSI,-0.00020373376901261508,-0.01099421177059412,29
2022-07-18,^HSI,0.0007356140413321555,0.017742406576871872,29
2022-07-19,^HSI,1.4415680197998881e-05,-0.0028099732007831335,29
2022-07-20,^HSI,-0.00033690102281980217,-0.0037363520823419094,29
2022-07-21,^HSI,-0.001525532454252243,-0.011451699770987034,29
2022-07-22,^HSI,0.0006631619180552661,-0.005242642480880022,29
2022-07-25,^HSI,-0.0015542241744697094,0.002268765587359667,29
2022-07-26,^HSI,-0.0007759850705042481,0.011024020612239838,29
2022-07-27,^HSI,-0.0011509314645081758,-0.0006984197534620762,29
2022-07-28,^HSI,-0.0006500906310975552,-0.004006052855402231,29
2022-07-29,^HSI,0.0011414370965212584,-0.024064484983682632,29
2022-08-01,^HSI,-0.0010361599270254374,0.006928705610334873,30
2022-08-02,^HSI,0.00042840203968808055,-0.012815417721867561,30
2022-08-03,^HSI,-0.0003374085354153067,-0.004975670017302036,30
2022-08-04,^HSI,-0.0004503160889726132,0.00810196716338396,30
2022-08-05,^HSI,0.0009273021132685244,-0.00403356458991766,30
2022-08-08,^HSI,0.003171060001477599,-0.0009762918925844133,30
2022-08-09,^HSI,0.0019378771539777517,-0.0017911529866978526,30
2022-08-10,^HSI,-0.00022496195742860436,-0.017472928389906883,30
2022-08-11,^HSI,0.0038931698072701693,0.012116440571844578,30
2022-08-12,^HSI,-0.0011203582398593426,0.0008593305246904492,30
2022-08-15,^HSI,-0.00010968645801767707,0.00011870985326822847,30
2022-08-16,^HSI,-0.0008419686928391457,-0.013852865435183048,30
2022-08-17,^HSI,0.0007884196820668876,-0.0036735304165631533,30
2022-08-18,^HSI,0.002827306743711233,-0.011471609584987164,30
2022-08-19,^HSI,-0.001033309381455183,0.005895478185266256,30
2022-08-22,^HSI,5.2603776566684246e-05,0.00431108707562089,30
2022-08-23,^HSI,0.001292550005018711,-0.007202561944723129,30
2022-08-24,^HSI,0.0002558505511842668,-0.014094183221459389,30
2022-08-25,^HSI,0.0031696786172688007,0.027925856411457062,30
2022-08-26,^HSI,0.001622828422114253,0.0015554752899333835,30
2022-08-29,^HSI,6.459938595071435e-05,0.0031478824093937874,30
2022-08-30,^HSI,-0.00018062395974993706,-0.005683402996510267,30
2022-08-31,^HSI,0.0009506220812909305,0.018437646329402924,30
2022-09-01,^HSI,0.00044871430145576596,-0.00835442915558815,31
2022-09-02,^HSI,0.0016747497720643878,-0.006169511470943689,31
2022-09-05,^HSI,0.0015954325208440423,-0.0038100513629615307,31
2022-09-06,^HSI,0.0006296448409557343,-0.003066146979108453,31
2022-09-07,^HSI,0.00036918307887390256,0.006766678299754858,31
2022-09-08,^HSI,0.0007755765691399574,-0.009985750541090965,31
2022-09-09,^HSI,0.002538583241403103,0.02449938654899597,31
2022-09-13,^HSI,0.0014807082479819655,-0.004016438964754343,31
2022-09-14,^HSI,0.00019310758216306567,-0.004563282709568739,31
2022-09-15,^HSI,0.0006385886808857322,0.005109626334160566,31
2022-09-16,^HSI,0.0011891033500432968,0.0015602445928379893,31
2022-09-19,^HSI,0.0006338763050734997,-0.006944436114281416,31
2022-09-20,^HSI,0.0016719669802114367,0.0043082088232040405,31
2022-09-21,^HSI,0.0013859031023457646,-0.010475408285856247,31
2022-09-22,^HSI,0.0003342194831930101,0.0036997892893850803,31
2022-09-23,^HSI,0.000878389342688024,-0.006797702517360449,31
2022-09-26,^HSI,0.0014307238161563873,0.004112106282263994,31
2022-09-27,^HSI,0.0017094298964366317,0.0012134895659983158,31
2022-09-28,^HSI,0.00177322409581393,-0.02589297480881214,31
2022-09-29,^HSI,0.0022123665548861027,-0.02327951230108738,31
2022-09-30,^HSI,0.0018000692361965775,0.0033092466183006763,31
2022-10-03,^HSI,-0.000561184308025986,0.001714619342237711,32
2022-10-05,^HSI,-0.0008479455718770623,0.015376372262835503,32
2022-10-06,^HSI,4.295207327231765e-05,-0.00489193107932806,32
2022-10-07,^HSI,-0.0005387531127780676,-0.006269372999668121,32
2022-10-10,^HSI,-0.0005397876375354826,-0.013425406999886036,32
2022-10-11,^HSI,-6.353599019348621e-05,-0.021299781277775764,32
2022-10-12,^HSI,-0.0010453774593770504,-0.0034214877523481846,32
2022-10-13,^HSI,-0.001903800992295146,-0.018830612301826477,32
2022-10-14,^HSI,0.0005240976461209357,-0.005050631705671549,32
2022-10-17,^HSI,-0.0007049210835248232,0.008047763258218765,32
2022-10-18,^HSI,-0.0002597164420876652,0.003220207989215851,32
2022-10-19,^HSI,-0.0003857780247926712,-0.017686879262328148,32
2022-10-20,^HSI,-0.00041056261397898197,0.0030407991725951433,32
2022-10-21,^HSI,-0.0001704505702946335,-0.007374465465545654,32
2022-10-24,^HSI,0.0003578393370844424,-0.04596461355686188,32
2022-10-25,^HSI,-0.0008562245639041066,-0.0050322748720645905,32
2022-10-26,^HSI,-0.0004669897025451064,0.014556032605469227,32
2022-10-27,^HSI,-0.0006684889667667449,-0.018834363669157028,32
2022-10-28,^HSI,-0.0009296026546508074,-0.037106797099113464,32
2022-10-31,^HSI,-0.0003750962787307799,-0.009734632447361946,32
2022-11-01,^HSI,-0.0017733799759298563,0.039282362908124924,33
2022-11-02,^HSI,-0.0022626956924796104,0.02803938277065754,33
2022-11-03,^HSI,-0.0016709897900000215,-0.00897231325507164,33
2022-11-04,^HSI,-0.002023765817284584,0.04546930268406868,33
2022-11-07,^HSI,-0.002726661041378975,0.03458265960216522,33
2022-11-08,^HSI,-0.003534891176968813,-0.005017739720642567,33
2022-11-09,^HSI,-0.0013544763205572963,-0.011806485243141651,33
2022-11-10,^HSI,-0.002859455766156316,-0.0035494142211973667,33
2022-11-11,^HSI,-0.0009449102217331529,0.011938312090933323,33
2022-11-14,^HSI,-0.0014152618823572993,-0.021312417462468147,33
2022-11-15,^HSI,-0.0023723002523183823,0.03762391582131386,33
2022-11-16,^HSI,-0.0017965544247999787,0.004791656509041786,33
2022-11-17,^HSI,-0.0015661941142752767,-0.0014364023227244616,33
2022-11-18,^HSI,-0.001443270593881607,-0.017837440595030785,33
2022-11-21,^HSI,-0.003077996661886573,9.967502410290763e-05,33
2022-11-22,^HSI,-0.002931810449808836,-0.011456992477178574,33
2022-11-23,^HSI,-0.0034141296055167913,0.003596440888941288,33
2022-11-24,^HSI,-0.0016835762653499842,-0.0013370277592912316,33
2022-11-25,^HSI,-0.001634705695323646,-0.0056526814587414265,33
2022-11-28,^HSI,-0.0017837773775681853,0.017360486090183258,33
2022-11-29,^HSI,-0.0002596377453301102,0.03613485023379326,33
2022-11-30,^HSI,-0.001597941154614091,0.024807201698422432,33
2022-12-01,^HSI,-0.0014841539086773992,-0.017063943669199944,34
2022-12-02,^HSI,-0.0016256023664027452,-0.005869095213711262,34
2022-12-05,^HSI,-0.0019277199171483517,0.015313134528696537,34
2022-12-06,^HSI,-0.0015457861591130495,0.011874052695930004,34
2022-12-07,^HSI,-0.0010951152071356773,-0.029638051986694336,34
2022-12-08,^HSI,-0.0016622269758954644,0.02526106685400009,34
2022-12-09,^HSI,-0.0013276292011141777,0.02115796133875847,34
2022-12-12,^HSI,-0.001474442658945918,-0.006702271290123463,34
2022-12-13,^HSI,-0.0017987245228141546,0.007076329551637173,34
2022-12-14,^HSI,-0.0010922311339527369,-0.005165233742445707,34
2022-12-15,^HSI,-0.001719300402328372,-0.012523108161985874,34
2022-12-16,^HSI,-0.0015903104795143008,0.005514767952263355,34
2022-12-19,^HSI,-0.0019279058324173093,-0.006150712259113789,34
2022-12-20,^HSI,-0.0011719845933839679,-0.003248936031013727,34
2022-12-21,^HSI,-0.0015928687062114477,-0.0015863790176808834,34
2022-12-22,^HSI,-0.001799122430384159,0.0072301956824958324,34
2022-12-23,^HSI,-0.0016797558637335896,0.010818758979439735,34
2022-12-28,^HSI,-0.0016838917508721352,0.005592330824583769,34
2022-12-29,^HSI,-0.0014727605739608407,0.004708884749561548,34
2022-12-30,^HSI,-0.0015039790887385607,-0.012530949898064137,34
2023-01-03,^HSI,0.00059296446852386,0.028950730338692665,35
2023-01-04,^HSI,0.0038114157505333424,0.02301699109375477,35
2023-01-05,^HSI,0.002495827851817012,-0.011509478092193604,35
2023-01-06,^HSI,0.0009367519523948431,-0.01086181029677391,35
2023-01-09,^HSI,0.0016181760001927614,0.004329487681388855,35
2023-01-10,^HSI,-0.0009980998001992702,-0.0018246968975290656,35
2023-01-11,^HSI,0.000753863831050694,-0.0012946209171786904,35
2023-01-12,^HSI,-0.0007263827719725668,-0.003976479638367891,35
2023-01-13,^HSI,-0.001339352922514081,0.006164225749671459,35
2023-01-16,^HSI,-0.0017586401663720608,-0.0033021527342498302,35
2023-01-17,^HSI,0.0016714113298803568,-0.0046426416374742985,35
2023-01-18,^HSI,-0.0017399166245013475,0.0075568147003650665,35
2023-01-19,^HSI,-0.0015132514527067542,0.009220750071108341,35
2023-01-20,^HSI,-0.0008113201474770904,0.010588550940155983,35
2023-01-26,^HSI,0.0025158626958727837,0.008026628755033016,35
2023-01-27,^HSI,0.0005768348928540945,0.003265973413363099,35
2023-01-30,^HSI,0.0001044283271767199,-0.022852275520563126,35
2023-01-31,^HSI,-0.0006435794057324529,-0.015804050490260124,35
2023-02-01,^HSI,-0.0016020898474380374,0.006881984416395426,36
2023-02-02,^HSI,-0.000913018942810595,-0.014372307807207108,36
2023-02-03,^HSI,-0.001451038639061153,-0.006929128430783749,36
2023-02-06,^HSI,-0.001022593816742301,-0.005966933444142342,36
2023-02-07,^HSI,-0.0012802197597920895,0.00048411826719529927,36
2023-02-08,^HSI,-0.0014404779067263007,-1.7894406482810155e-05,36
2023-02-09,^HSI,-0.0014062275877222419,0.021979596465826035,36
2023-02-10,^HSI,-0.0014024043921381235,-0.017264558002352715,36
2023-02-13,^HSI,-0.0010543690295889974,0.012090123258531094,36
2023-02-14,^HSI,-0.0019216397777199745,-0.005769134499132633,36
2023-02-15,^HSI,-0.0015421303687617183,-0.014532910659909248,36
2023-02-16,^HSI,-0.000961381709203124,0.0019363240571692586,36
2023-02-17,^HSI,-0.0007934150053188205,-0.011460261419415474,36
2023-02-20,^HSI,-0.0008765242528170347,0.009886921383440495,36
2023-02-21,^HSI,-0.0010598712833598256,-0.01594707928597927,36
2023-02-22,^HSI,-0.0012249726569280028,-0.004331142175942659,36
2023-02-23,^HSI,-0.0013837909791618586,0.0005996102117933333,36
2023-02-24,^HSI,-0.0014033480547368526,-0.010619595646858215,36
2023-02-27,^HSI,-0.0010939015774056315,0.006160305812954903,36
2023-02-28,^HSI,-0.0010520181385800242,-0.011768704280257225,36
2023-03-01,^HSI,-0.0014158484991639853,0.03804492950439453,37
2023-03-02,^HSI,-0.0016940440982580185,0.001932480139657855,37
2023-03-03,^HSI,-0.0014718155143782496,-0.006571350619196892,37
2023-03-06,^HSI,-0.0011864665430039167,0.008056380786001682,37
2023-03-07,^HSI,-0.0016398229636251926,-0.003517130622640252,37
2023-03-08,^HSI,-0.001527983695268631,-0.01020351704210043,37
2023-03-09,^HSI,-0.0018445488531142473,-0.007832426577806473,37
2023-03-10,^HSI,-0.0013496356550604105,-0.013411752879619598,37
2023-03-13,^HSI,-0.0018869496416300535,0.014528787694871426,37
2023-03-14,^HSI,-0.0015076280105859041,-0.014265457168221474,37
2023-03-15,^HSI,-0.0014183075400069356,0.000838581589050591,37
2023-03-16,^HSI,-0.0013466528616845608,0.0003093313716817647,37
2023-03-17,^HSI,-0.0014940535183995962,0.0040427763015031815,37
2023-03-20,^HSI,-0.001209609559737146,-0.018365902826189995,37
2023-03-21,^HSI,-0.001127865631133318,0.007290249690413475,37
2023-03-22,^HSI,-0.0007010296685621142,0.008358387276530266,37
2023-03-23,^HSI,-0.00097127805929631,0.02167501486837864,37
2023-03-24,^HSI,-0.0005676552536897361,-0.00019935585441999137,37
2023-03-27,^HSI,-0.0006376445526257157,-0.014414423145353794,37
2023-03-28,^HSI,-0.001233816845342517,0.004881317727267742,37
2023-03-29,^HSI,-0.0005491385236382484,-0.007707794662564993,37
2023-03-30,^HSI,-0.0011221601162105799,0.004557180218398571,37
2023-03-31,^HSI,-0.0011816699989140034,-0.008968024514615536,37
2023-04-03,^HSI,-0.0013263359433040023,0.0014552907086908817,38
2023-04-04,^HSI,-0.001252470538020134,-0.0044179135002195835,38
2023-04-06,^HSI,-0.001269464148208499,0.009139901027083397,38
2023-04-11,^HSI,6.89694716129452e-05,-0.003963268827646971,38
2023-04-12,^HSI,-0.0007785677444189787,-0.008417018689215183,38
2023-04-13,^HSI,-0.0009103076299652457,0.018179932609200478,38
2023-04-14,^HSI,-0.0010022139176726341,0.0007875302108004689,38
2023-04-17,^HSI,-0.0008288888493552804,0.01982424408197403,38
2023-04-18,^HSI,-0.0013652944471687078,0.00034385736216790974,38
2023-04-19,^HSI,-0.000945836363825947,-0.012938489206135273,38
2023-04-20,^HSI,-0.001210520975291729,0.0020681608002632856,38
2023-04-21,^HSI,-0.001206993474625051,-0.012593379244208336,38
2023-04-24,^HSI,-0.0011920435354113579,-0.004495389759540558,38
2023-04-25,^HSI,-0.001345940981991589,-0.014455628581345081,38
2023-04-26,^HSI,-0.0016759989084675908,0.012032193131744862,38
2023-04-27,^HSI,-0.0014088989701122046,0.005252085626125336,38
2023-04-28,^HSI,-0.001480843755416572,-0.0020812763832509518,38
2023-05-02,^HSI,0.0013232789933681488,-0.009441177360713482,39
2023-05-03,^HSI,0.0030252039432525635,0.0006606405368074775,39
2023-05-04,^HSI,0.0014735324075445533,0.012763621285557747,39
2023-05-05,^HSI,0.0008526977617293596,-0.0005828652647323906,39
2023-05-08,^HSI,0.0014481523539870977,0.008353727869689465,39
2023-05-09,^HSI,0.0028987349942326546,-0.01917075365781784,39
2023-05-10,^HSI,0.0021113972179591656,-0.004961851984262466,39
2023-05-11,^HSI,0.0011745948577299714,-0.005011351779103279,39
2023-05-12,^HSI,0.0003554000868462026,-0.011327906511723995,39
2023-05-15,^HSI,0.002246492076665163,0.022588977590203285,39
2023-05-16,^HSI,0.007296871393918991,-0.010210322216153145,39
2023-05-17,^HSI,0.0021125059574842453,-0.020020585507154465,39
2023-05-18,^HSI,0.0015427941689267755,0.0012437000405043364,39
2023-05-19,^HSI,0.001161845400929451,-0.004356431774795055,39
